"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE6259_DEC205_POS_DC_VS_BCELL_UP",-0.302409294701453,0.22,0.699492293744334,NA
"GSE12392_WT_VS_IFNB_KO_CD8A_POS_SPLEEN_DC_UP",-0.291576100898288,0.22,0.699492293744334,NA
"GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP",-0.291632013366012,0.22,0.699492293744334,NA
"GSE22589_HEALTHY_VS_HIV_INFECTED_DC_DN",-0.282754584931054,0.22,0.699492293744334,NA
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_DN",-0.290130164762429,0.22,0.699492293744334,NA
"GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_DN",-0.286939939933068,0.22,0.699492293744334,NA
"GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN",-0.293766166286868,0.22,0.699492293744334,NA
"GSE37301_PRO_BCELL_VS_CD4_TCELL_UP",-0.295018818741483,0.22,0.699492293744334,NA
"GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP",-0.288542294942941,0.22,0.699492293744334,NA
"GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_UP",-0.293289023859692,0.22,0.699492293744334,NA
"GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_UP",-0.290326682747363,0.22,0.699492293744334,NA
"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP",-0.301587804161438,0.23,0.708173836698859,NA
"GSE14308_TH2_VS_TH17_UP",-0.284204502258199,0.23,0.708173836698859,NA
"GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP",-0.295206966369157,0.23,0.708173836698859,NA
"GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_DN",-0.290084154705125,0.23,0.708173836698859,NA
"GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP",-0.286822828886527,0.23,0.708173836698859,NA
"GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN",-0.284380611971982,0.23,0.708173836698859,NA
"GSE17721_POLYIC_VS_GARDIQUIMOD_6H_BMDM_DN",-0.290150570115649,0.23,0.708173836698859,NA
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_2H_ACT_CD4_TCELL_DN",-0.29260343515035,0.23,0.708173836698859,NA
"GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN",-0.29722154102325,0.23,0.708173836698859,NA
"GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_UP",-0.283452226717221,0.23,0.708173836698859,NA
"GSE22886_IGA_VS_IGM_MEMORY_BCELL_DN",-0.290846482902617,0.23,0.708173836698859,NA
"GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN",-0.294343460987941,0.23,0.708173836698859,NA
"GSE27786_BCELL_VS_MONO_MAC_UP",-0.28705064695661,0.23,0.708173836698859,NA
"GSE27786_CD4_VS_CD8_TCELL_DN",-0.29126802531343,0.23,0.708173836698859,NA
"GSE27786_CD8_TCELL_VS_MONO_MAC_UP",-0.279672644158132,0.23,0.708173836698859,NA
"GSE31082_CD4_VS_CD8_SP_THYMOCYTE_UP",-0.297591630231917,0.23,0.708173836698859,NA
"GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_DN",-0.286849909026569,0.23,0.708173836698859,NA
"GSE7852_TREG_VS_TCONV_LN_UP",-0.290617629009157,0.23,0.708173836698859,NA
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN",-0.288357547867904,0.23,0.708173836698859,NA
"GSE2128_C57BL6_VS_NOD_THYMOCYTE_UP",-0.290092035243058,0.23,0.708173836698859,NA
"GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP",-0.292241249304096,0.23,0.708173836698859,NA
"GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_DN",-0.307660297895646,0.23,0.708173836698859,NA
"GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_UP",-0.291244339672424,0.23,0.708173836698859,NA
"GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_DN",-0.297682216418325,0.23,0.708173836698859,NA
"GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_UP",-0.301335964852991,0.23,0.708173836698859,NA
"GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN",-0.318324365749523,0.23,0.708173836698859,NA
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_UP",-0.281123282888972,0.23,0.708173836698859,NA
"GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_UP",-0.299902803304521,0.23,0.708173836698859,NA
"GSE13887_RESTING_VS_ACT_CD4_TCELL_DN",-0.301608690119829,0.23,0.708173836698859,NA
"GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP",-0.291519188426576,0.23,0.708173836698859,NA
"GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN",-0.289660571807143,0.23,0.708173836698859,NA
"GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_DN",-0.293156425137794,0.23,0.708173836698859,NA
"GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_DN",-0.290242133517638,0.23,0.708173836698859,NA
"GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_DN",-0.294624843106638,0.23,0.708173836698859,NA
"GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN",-0.288804568339413,0.23,0.708173836698859,NA
"GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN",-0.282077240726596,0.23,0.708173836698859,NA
"GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP",-0.285607039950026,0.23,0.708173836698859,NA
"GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN",-0.313682685450182,0.23,0.708173836698859,NA
"GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP",-0.276516345250325,0.23,0.708173836698859,NA
"GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP",-0.293336553487935,0.23,0.708173836698859,NA
"GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_UP",-0.286947696194293,0.23,0.708173836698859,NA
"GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.303689944612002,0.23,0.708173836698859,NA
"GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP",-0.291398528969705,0.23,0.708173836698859,NA
"GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN",-0.297954749227037,0.23,0.708173836698859,NA
"GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP",-0.2798037683564,0.23,0.708173836698859,NA
"GSE42021_TREG_PLN_VS_TREG_PRECURSORS_THYMUS_UP",-0.299606922368643,0.23,0.708173836698859,NA
"GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_UP",-0.283684986414143,0.23,0.708173836698859,NA
"GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_DN",-0.292858915130957,0.23,0.708173836698859,NA
"KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP",-0.300221539590175,0.24,0.712986022871665,NA
"GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_UP",-0.286216117486824,0.24,0.712986022871665,NA
"GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN",-0.288315538185377,0.24,0.712986022871665,NA
"GSE13229_IMM_VS_INTMATURE_NKCELL_DN",-0.285063982822294,0.24,0.712986022871665,NA
"GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_UP",-0.303012161164228,0.24,0.712986022871665,NA
"GSE14308_TH1_VS_NATURAL_TREG_DN",-0.292226100731133,0.24,0.712986022871665,NA
"GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDM_DN",-0.286318973261233,0.24,0.712986022871665,NA
"GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDM_UP",-0.289074175715172,0.24,0.712986022871665,NA
"GSE17721_PAM3CSK4_VS_CPG_0.5H_BMDM_DN",-0.289738111925171,0.24,0.712986022871665,NA
"GSE17721_PAM3CSK4_VS_CPG_8H_BMDM_UP",-0.28834113329376,0.24,0.712986022871665,NA
"GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDM_UP",-0.291569088869563,0.24,0.712986022871665,NA
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP",-0.281679857955595,0.24,0.712986022871665,NA
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_UP",-0.292019434875834,0.24,0.712986022871665,NA
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_UP",-0.282361737539934,0.24,0.712986022871665,NA
"GSE27786_LIN_NEG_VS_CD8_TCELL_UP",-0.284075816936963,0.24,0.712986022871665,NA
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN",-0.287908363019819,0.24,0.712986022871665,NA
"GSE30083_SP2_VS_SP4_THYMOCYTE_DN",-0.296266365805056,0.24,0.712986022871665,NA
"GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_DN",-0.293186741865892,0.24,0.712986022871665,NA
"GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP",-0.283859648389538,0.24,0.712986022871665,NA
"GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_DN",-0.298082016238117,0.24,0.712986022871665,NA
"GSE3982_EOSINOPHIL_VS_BASOPHIL_UP",-0.290282244295826,0.24,0.712986022871665,NA
"GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN",-0.289271748742303,0.24,0.712986022871665,NA
"GSE3982_BCELL_VS_NKCELL_UP",-0.280086784830459,0.24,0.712986022871665,NA
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_DN",-0.299300852006549,0.24,0.712986022871665,NA
"GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN",-0.283655318991973,0.24,0.712986022871665,NA
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP",-0.29125701796896,0.24,0.712986022871665,NA
"GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_DN",-0.287463268400537,0.24,0.712986022871665,NA
"GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP",-0.303139135367625,0.24,0.712986022871665,NA
"GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_DN",-0.285533778829206,0.24,0.712986022871665,NA
"GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN",-0.293632129317914,0.24,0.712986022871665,NA
"GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_UP",-0.286709327386224,0.24,0.712986022871665,NA
"GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_UP",-0.290159495437591,0.24,0.712986022871665,NA
"GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",-0.290986805226789,0.24,0.712986022871665,NA
"GSE24210_IL35_TREATED_VS_RESTING_TREG_DN",-0.289712731375921,0.24,0.712986022871665,NA
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN",-0.280886280996372,0.24,0.712986022871665,NA
"GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN",-0.293493573289758,0.24,0.712986022871665,NA
"GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN",-0.290819054239719,0.24,0.712986022871665,NA
"GSE24726_WT_VS_E2-2_KO_PDC_DAY6_POST_DELETION_UP",-0.298378916834843,0.24,0.712986022871665,NA
"GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_DN",-0.294902320642777,0.24,0.712986022871665,NA
"GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_DN",-0.291591885914692,0.24,0.712986022871665,NA
"GSE24574_BCL6_LOW_TFH_VS_NAIVE_CD4_TCELL_UP",-0.292928653205816,0.24,0.712986022871665,NA
"GSE28130_ACTIVATED_VS_INDUCEED_TREG_UP",-0.279998832444961,0.24,0.712986022871665,NA
"GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP",-0.283138681252147,0.24,0.712986022871665,NA
"GSE33424_CD161_HIGH_VS_INT_CD8_TCELL_UP",-0.28577254199637,0.24,0.712986022871665,NA
"GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_DN",-0.291500581883207,0.24,0.712986022871665,NA
"GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_DN",-0.284437706614073,0.24,0.712986022871665,NA
"GSE37301_MULTIPOTENT_PROGENITOR_VS_COMMON_LYMPHOID_PROGENITOR_DN",-0.290577520953432,0.24,0.712986022871665,NA
"GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",-0.303773245508266,0.24,0.712986022871665,NA
"GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_UP",-0.296392266347117,0.24,0.712986022871665,NA
"GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_GATA1_AND_SATB1_TRANSDUCED_CD4_TCELL_UP",-0.284574233739523,0.24,0.712986022871665,NA
"GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN",-0.305334328697185,0.24,0.712986022871665,NA
"GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN",-0.293510095489282,0.24,0.712986022871665,NA
"GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP",-0.291103000911201,0.24,0.712986022871665,NA
"GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_UP",-0.294273035926206,0.24,0.712986022871665,NA
"GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_UP",-0.286239012379598,0.24,0.712986022871665,NA
"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN",-0.292687986755549,0.24,0.712986022871665,NA
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN",-0.283261962259205,0.24,0.712986022871665,NA
"GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN",-0.288916411517961,0.24,0.712986022871665,NA
"KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP",-0.287239615428837,0.25,0.722199341021417,NA
"GSE13306_TREG_VS_TCONV_UP",-0.293960428082635,0.25,0.722199341021417,NA
"GSE13493_DP_VS_CD8POS_THYMOCYTE_UP",-0.287884486737959,0.25,0.722199341021417,NA
"GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_UP",-0.285967156511991,0.25,0.722199341021417,NA
"GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_UP",-0.284815472317008,0.25,0.722199341021417,NA
"GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP",-0.300545404598154,0.25,0.722199341021417,NA
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP",-0.287706216273476,0.25,0.722199341021417,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDM_DN",-0.282335871897087,0.25,0.722199341021417,NA
"GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDM_UP",-0.275610246213654,0.25,0.722199341021417,NA
"GSE17721_LPS_VS_PAM3CSK4_2H_BMDM_UP",-0.285521466877856,0.25,0.722199341021417,NA
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_UP",-0.27931207303834,0.25,0.722199341021417,NA
"GSE24102_GRANULOCYSTIC_MDSC_VS_NEUTROPHIL_UP",-0.292177003455269,0.25,0.722199341021417,NA
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_DN",-0.293233044703105,0.25,0.722199341021417,NA
"GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_UP",-0.28738843571043,0.25,0.722199341021417,NA
"GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_MAC_UP",-0.27851157505046,0.25,0.722199341021417,NA
"GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP",-0.279492395364776,0.25,0.722199341021417,NA
"GSE3982_EOSINOPHIL_VS_NEUTROPHIL_UP",-0.292207031163844,0.25,0.722199341021417,NA
"GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_UP",-0.286679515912815,0.25,0.722199341021417,NA
"GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP",-0.283577114244622,0.25,0.722199341021417,NA
"GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_48H_UP",-0.289113053749404,0.25,0.722199341021417,NA
"GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP",-0.291395231509339,0.25,0.722199341021417,NA
"GSE6259_33D1_POS_VS_DEC205_POS_FLT3L_INDUCED_SPLENIC_DC_UP",-0.28131312814739,0.25,0.722199341021417,NA
"GSE6259_CD4_TCELL_VS_CD8_TCELL_DN",-0.285719465638588,0.25,0.722199341021417,NA
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_DN",-0.284983702781472,0.25,0.722199341021417,NA
"GSE8621_UNSTIM_VS_LPS_PRIMED_UNSTIM_MACROPHAGE_UP",-0.290793323551409,0.25,0.722199341021417,NA
"GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_UP",-0.30090986499131,0.25,0.722199341021417,NA
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN",-0.295299550412906,0.25,0.722199341021417,NA
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP",-0.293343074220851,0.25,0.722199341021417,NA
"GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_UP",-0.296683102571108,0.25,0.722199341021417,NA
"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",-0.291437544790721,0.25,0.722199341021417,NA
"GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",-0.279103297266432,0.25,0.722199341021417,NA
"GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN",-0.295876316503572,0.25,0.722199341021417,NA
"GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_UP",-0.289161911562659,0.25,0.722199341021417,NA
"GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP",-0.293118375465413,0.25,0.722199341021417,NA
"GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_UP",-0.278399394094233,0.25,0.722199341021417,NA
"GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP",-0.283888941690694,0.25,0.722199341021417,NA
"GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-0.275221122214536,0.25,0.722199341021417,NA
"GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-0.305827873117586,0.25,0.722199341021417,NA
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_UP",-0.295997051347499,0.25,0.722199341021417,NA
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",-0.302697216038032,0.25,0.722199341021417,NA
"GSE40655_FOXO1_KO_VS_WT_NTREG_UP",-0.275715096128856,0.25,0.722199341021417,NA
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_DN",-0.282114554202745,0.25,0.722199341021417,NA
"GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",-0.281139565958201,0.25,0.722199341021417,NA
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_DN",-0.286141676041214,0.25,0.722199341021417,NA
"GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN",-0.28503896503287,0.25,0.722199341021417,NA
"GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP",-0.291762758143075,0.26,0.732974276527331,NA
"GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN",-0.293008305838124,0.26,0.732974276527331,NA
"GSE14308_TH2_VS_NATURAL_TREG_UP",-0.286336910661868,0.26,0.732974276527331,NA
"GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_DN",-0.278790577944691,0.26,0.732974276527331,NA
"GSE15930_STIM_VS_STIM_AND_IL-12_48H_CD8_T_CELL_UP",-0.288725484081037,0.26,0.732974276527331,NA
"GSE17721_CTRL_VS_LPS_12H_BMDM_DN",-0.287879827584068,0.26,0.732974276527331,NA
"GSE17721_LPS_VS_GARDIQUIMOD_24H_BMDM_UP",-0.285398307205432,0.26,0.732974276527331,NA
"GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP",-0.280954991151331,0.26,0.732974276527331,NA
"GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_UP",-0.279509250875718,0.26,0.732974276527331,NA
"GSE27786_NKTCELL_VS_MONO_MAC_UP",-0.286836312127928,0.26,0.732974276527331,NA
"GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP",-0.286360279540402,0.26,0.732974276527331,NA
"GSE339_CD8POS_VS_CD4CD8DN_DC_DN",-0.297530966636643,0.26,0.732974276527331,NA
"GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP",-0.284080067425344,0.26,0.732974276527331,NA
"GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP",-0.288918432363846,0.26,0.732974276527331,NA
"GSE3982_MAST_CELL_VS_NEUTROPHIL_UP",-0.29324523239889,0.26,0.732974276527331,NA
"GSE7852_TREG_VS_TCONV_LN_DN",-0.28900701283946,0.26,0.732974276527331,NA
"GSE7852_LN_VS_THYMUS_TREG_UP",-0.285039334083744,0.26,0.732974276527331,NA
"GSE7852_TREG_VS_TCONV_DN",-0.287240325325977,0.26,0.732974276527331,NA
"GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_UP",-0.283229875583177,0.26,0.732974276527331,NA
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",-0.282753164989137,0.26,0.732974276527331,NA
"GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP",-0.279575974656641,0.26,0.732974276527331,NA
"GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN",-0.277433204362195,0.26,0.732974276527331,NA
"GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP",-0.286888611239753,0.26,0.732974276527331,NA
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP",-0.278225509009666,0.26,0.732974276527331,NA
"GSE7548_DAY7_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP",-0.288998414753842,0.26,0.732974276527331,NA
"GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN",-0.289311416120944,0.26,0.732974276527331,NA
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",-0.289884607587385,0.26,0.732974276527331,NA
"GSE9946_IMMATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP",-0.295639525784862,0.26,0.732974276527331,NA
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP",-0.295412999162171,0.26,0.732974276527331,NA
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_DN",-0.287966607822731,0.26,0.732974276527331,NA
"GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_UP",-0.291076985674088,0.26,0.732974276527331,NA
"GSE21379_WT_VS_SAP_KO_CD4_TCELL_DN",-0.286648913701255,0.26,0.732974276527331,NA
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_UP",-0.281171589865503,0.26,0.732974276527331,NA
"GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",-0.290204432375035,0.26,0.732974276527331,NA
"GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_UP",-0.281166479084424,0.26,0.732974276527331,NA
"GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN",-0.286002468370939,0.26,0.732974276527331,NA
"GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_DN",-0.28363863858672,0.26,0.732974276527331,NA
"GSE19512_NAUTRAL_VS_INDUCED_TREG_DN",-0.279323781732772,0.26,0.732974276527331,NA
"GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN",-0.278543180797113,0.26,0.732974276527331,NA
"GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP",-0.283633917532348,0.26,0.732974276527331,NA
"GSE42021_TCONV_PLN_VS_CD24INT_TCONV_THYMUS_UP",-0.29397131456393,0.26,0.732974276527331,NA
"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN",-0.290020941245512,0.26,0.732974276527331,NA
"GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN",-0.276700938931131,0.27,0.740336200156372,NA
"GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP",-0.278795640624571,0.27,0.740336200156372,NA
"GSE14000_UNSTIM_VS_16H_LPS_DC_UP",-0.289342256383412,0.27,0.740336200156372,NA
"GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP",-0.28378954065465,0.27,0.740336200156372,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDM_DN",-0.279448931311992,0.27,0.740336200156372,NA
